galaxy_id,gama_name,n_spec,n_gama_spec,specid,survey,ra,dec,z,nq,prob,fluxscale,logmstar,logmstar_corr,dellogmstar,logmoverl_i,dellogmoverl_i,absmag_r,delabsmag_r,absmag_r_stars,survey_class,galmag_z,galre_z,galindex_z,galellip_z,galpa_z,galmagerr_z,galreerr_z,galindexerr_z,galelliperr_z,galpaerr_z,galra_z,galdec_z,galmu0_z,galmue_z,galmueavg_z,galr90_z,galchi2full_z,galndof_z,galchi2_z,cataid_2a,galmag_r,galre_r,galindex_r,galellip_r,galpa_r,galmagerr_r,galreerr_r,galindexerr_r,galelliperr_r,galpaerr_r,galra_r,galdec_r,galmu0_r,galmue_r,galmueavg_r,galr90_r,galchi2full_r,galndof_r,galchi2_r,mass_stellar_best_fit,mass_stellar_percentile16,mass_stellar_percentile50,mass_stellar_percentile84,sfr_0_1gyr_best_fit,sfr_0_1gyr_percentile16,sfr_0_1gyr_percentile50,sfr_0_1gyr_percentile84,metalicity_z_zo_percentile2_5,metalicity_z_zo_percentile16,metalicity_z_zo_percentile50,metalicity_z_zo_percentile84,agem_percentile16,agem_percentile50,agem_percentile84,sfr19_percentile16,sfr19_percentile50,sfr19_percentile84
381719,GAMAJ085452.38+014925.4,1,0,528138347869136896,SDSS,133.71825,1.82374,0.2119700014591217,5,0.0,1.8462564945220947,11.287049293518066,11.553341329545667,0.10319572687149048,1.9748212099075317,0.10941208153963089,-22.859970092773438,0.02130376175045967,-23.400869369506836,6,16.283700942993164,5.722116470336914,7.009900093078613,0.41519999504089355,-23.017499923706055,0.01360000018030405,0.18709410727024078,0.13979999721050262,0.004399999976158142,0.41370001435279846,133.7183,1.8237600326538086,8.312353134155273,23.17381477355957,21.484451293945312,56.606388092041016,16465.9609375,13862,1.1878490447998047,381719,16.77239990234375,15.04322624206543,10.963500022888184,0.4025000035762787,-24.165000915527344,0.08320000022649765,3.172870397567749,0.7910000085830688,0.012600000016391277,1.1491999626159668,133.71825,1.823740005493164,2.5776429176330566,26.023662567138672,24.095399856567383,269.9916076660156,12221.998046875,11119,1.0991990566253662,177600004096.0,11.199999809265137,11.319999694824219,11.369999885559082,0.0811299979686737,-1.0080000162124634,-0.3580000102519989,-0.057999998331069946,0.6349999904632568,0.8149999976158142,0.9649999737739563,1.2350000143051147,9.652000427246094,9.812000274658203,9.902000427246094,-11.890000343322754,-11.449999809265137,-10.989999771118164
387037,GAMAJ090017.17+022323.5,1,0,636134034451228672,SDSS,135.07157,2.38987,0.21581999957561493,5,0.0,1.2456811666488647,11.558741569519043,11.654148467954561,0.10090535879135132,1.9635690450668335,0.10664394497871399,-23.580324172973633,0.017476961016654968,-23.99591827392578,6,15.820799827575684,4.532294273376465,6.720099925994873,0.22179999947547913,0.039500001817941666,0.009800000116229057,0.10207290202379227,0.08990000188350677,0.004399999976158142,0.695900022983551,135.07155,2.389859914779663,8.260238647460938,22.492477416992188,20.82556915283203,42.66927719116211,13505.30078125,12035,1.122169017791748,387037,16.631500244140625,5.1189680099487305,6.464700222015381,0.23759999871253967,-2.3269999027252197,0.017100000753998756,0.19451819360256195,0.14329999685287476,0.007199999876320362,1.0829999446868896,135.07157,2.3898799419403076,9.846928596496582,23.524641036987305,21.878318786621094,46.09380340576172,11135.8759765625,12701,0.8767716288566589,417399996416.0,11.460000038146973,11.579999923706055,11.619999885559082,2.930000066757202,0.06700000166893005,0.2070000022649765,0.421999990940094,0.6549999713897705,0.8550000190734863,1.0049999952316284,1.2350000143051147,9.612000465393066,9.791999816894531,9.866999626159668,-11.390000343322754,-11.010000228881836,-10.8100004196167
387173,GAMAJ090200.62+022335.7,1,0,530391247378999296,SDSS,135.5026,2.39328,0.20159000158309937,5,0.0,1.1551036834716797,11.553125381469727,11.615746350233492,0.09290162473917007,1.9967342615127563,0.09674016386270523,-23.483989715576172,0.013630375266075134,-23.864267349243164,6,16.0226993560791,3.2867066860198975,2.8935999870300293,0.01940000057220459,-13.698599815368652,0.003800000064074993,0.024509700015187263,0.019700000062584877,0.00419999985024333,7.455399990081787,135.50261,2.3932700157165527,15.87973690032959,21.805139541625977,20.580684661865234,13.995457649230957,18453.447265625,16434,1.1228820085525513,387173,16.72130012512207,4.591178894042969,3.56469988822937,0.057999998331069946,-27.492799758911133,0.02280000038444996,0.15658409893512726,0.07270000129938126,0.007899999618530273,4.558300018310547,135.5026,2.3932700157165527,15.91232681274414,23.294225692749023,21.961498260498047,23.067033767700195,20348.8671875,22229,0.9154198169708252,395600003072.0,11.529999732971191,11.59000015258789,11.630000114440918,0.7906000018119812,-0.703000009059906,-0.1679999977350235,-0.017999999225139618,0.5950000286102295,0.6850000023841858,0.8349999785423279,0.9950000047683716,9.802000045776367,9.871999740600586,9.942000389099121,-11.989999771118164,-11.630000114440918,-11.180000305175781
418137,GAMAJ090030.68+022934.2,1,0,636137607864018944,SDSS,135.12785,2.49284,0.24859000742435455,5,0.0,1.0823934078216553,11.386725425720215,11.421110564302948,0.09197983145713806,1.984594702720642,0.09902293980121613,-23.09748077392578,0.015509274788200855,-23.46196937561035,6,16.83209991455078,1.9968456029891968,4.010000228881836,0.08510000258684158,12.61359977722168,0.007799999788403511,0.03186599910259247,0.07259999960660934,0.007699999958276749,2.970099925994873,135.12781,2.4928500652313232,13.278475761413574,21.626964569091797,20.23270606994629,11.105499267578125,11208.041015625,9930,1.1287050247192383,418137,17.725500106811523,1.8676187992095947,3.744499921798706,0.05220000073313713,0.6169999837875366,0.012799999676644802,0.03952740132808685,0.09109999984502792,0.015200000256299973,9.735300064086914,135.12784,2.492840051651001,14.605427742004395,22.377599716186523,21.019182205200195,9.783060073852539,9175.2197265625,10146,0.9043189287185669,236900007936.0,11.300000190734863,11.399999618530273,11.479999542236328,0.4796999990940094,-0.8529999852180481,-0.40299999713897705,-0.14300000667572021,0.6549999713897705,0.8450000286102295,1.1150000095367432,1.4550000429153442,9.626999855041504,9.777000427246094,9.857000350952148,-11.819999694824219,-11.4399995803833,-11.09000015258789
419109,GAMAJ091447.26+023926.1,1,0,638445208345798656,SDSS,138.69695,2.65725,0.2109600007534027,5,0.0,1.110225796699524,11.46134090423584,11.50675221841714,0.10390131175518036,1.9544044733047485,0.11073757708072662,-23.358549118041992,0.018611619248986244,-23.7636775970459,6,16.09980010986328,2.67535400390625,4.861199855804443,0.10729999840259552,26.871299743652344,0.01119999960064888,0.06359639763832092,0.09279999881982803,0.007699999958276749,2.3638999462127686,138.69693,2.6572799682617188,11.408019065856934,21.604358673095703,20.108919143676758,17.815195083618164,15425.6513671875,10043,1.5359610319137573,419109,16.925500869750977,2.4964637756347656,3.9521000385284424,0.09350000321865082,24.002599716186523,0.013299999758601189,0.06498630344867706,0.09880000352859497,0.009999999776482582,3.5922999382019043,138.69694,2.657259941101074,13.96483325958252,22.187637329101562,20.800994873046875,13.706281661987305,13164.8515625,10153,1.296645998954773,340499988480.0,11.420000076293945,11.479999542236328,11.529999732971191,0.08614999800920486,-1.1330000162124634,-0.9279999732971191,-0.453000009059906,0.5950000286102295,0.7850000262260437,0.8949999809265137,1.0549999475479126,9.772000312805176,9.807000160217285,9.876999855041504,-12.039999961853027,-11.9399995803833,-11.59000015258789
419580,GAMAJ092211.17+024712.9,1,0,639593098518751232,SDSS,140.54656,2.78693,0.21091000735759735,5,0.0,0.9393619894981384,11.500151634216309,11.472984617053964,0.08856917917728424,2.027578115463257,0.09326858818531036,-23.258100509643555,0.016359813511371613,-23.721275329589844,6,15.378700256347656,26.447423934936523,12.58530044555664,0.2678000032901764,63.10029983520508,0.028999999165534973,2.086578845977783,0.3190999925136566,0.004999999888241291,0.6392999887466431,140.54655,2.78695011138916,-0.8176758289337158,26.1499080657959,24.147640228271484,587.2160034179688,39259.4453125,32789,1.197335958480835,419580,17.228300094604492,2.988251209259033,6.139699935913086,0.17630000412464142,76.1707992553711,0.045499999076128006,0.28713300824165344,0.3905999958515167,0.017000000923871994,3.313199996948242,140.54656,2.7869300842285156,10.03712272644043,23.009199142456055,21.390256881713867,25.39352035522461,20539.845703125,11399,1.8018989562988281,176299999232.0,11.239999771118164,11.3100004196167,11.40999984741211,0.9117000102996826,-0.6430000066757202,-0.21299999952316284,0.027000000700354576,0.6549999713897705,0.8650000095367432,1.1349999904632568,1.3849999904632568,9.612000465393066,9.746999740600586,9.842000007629395,-11.630000114440918,-11.1899995803833,-10.75
423241,GAMAJ085801.92+024617.4,1,0,636174441503549440,SDSS,134.50801,2.77151,0.20111000537872314,5,0.0,1.1016877889633179,11.372413635253906,11.4144721710206,0.09940718859434128,1.975717306137085,0.10531992465257645,-23.081819534301758,0.018049970269203186,-23.492708206176758,6,16.338199615478516,4.252585411071777,2.953200101852417,0.49300000071525574,-78.82270050048828,0.006099999882280827,0.04925670102238655,0.03290000185370445,0.0038999998942017555,0.3490000069141388,134.50802,2.7715001106262207,15.91968822479248,21.97442626953125,20.73943519592285,18.389118194580078,39893.21484375,15612,2.5552918910980225,423241,17.125200271606445,4.750881671905518,3.8032000064849854,0.47540000081062317,-79.38469696044922,0.014100000262260437,0.10512389987707138,0.05290000140666962,0.00139999995008111,0.05660000070929527,134.50802,2.7715299129486084,15.271050453186035,23.170637130737305,21.80409049987793,25.222326278686523,14394.966796875,14380,1.001041054725647,242800001024.0,11.279999732971191,11.40999984741211,11.479999542236328,0.21119999885559082,-0.9279999732971191,-0.3779999911785126,-0.12300000339746475,0.5950000286102295,0.7649999856948853,0.9850000143051147,1.2949999570846558,9.661999702453613,9.812000274658203,9.911999702453613,-11.960000038146973,-11.520000457763672,-11.09000015258789
423307,GAMAJ085937.83+025316.1,1,0,636162346875643904,SDSS,134.90764,2.88784,0.2013999968767166,5,0.0,1.1282541751861572,11.553681373596191,11.606088322929482,0.08765238523483276,2.0312178134918213,0.09312433749437332,-23.3804874420166,0.018628066405653954,-23.858299255371094,6,15.999500274658203,2.758104085922241,4.012499809265137,0.2736000120639801,20.105499267578125,0.004600000102072954,0.027526799589395523,0.037300001829862595,0.0032999999821186066,0.4641000032424927,134.90764,2.887860059738159,12.89161205291748,21.245527267456055,19.850942611694336,15.34776496887207,9863.5302734375,9409,1.04830801486969,423307,16.825700759887695,3.109748601913452,4.164700031280518,0.27059999108314514,18.428800582885742,0.014700000174343586,0.09014009684324265,0.1096000000834465,0.008500000461935997,1.1486999988555908,134.90764,2.8878300189971924,13.67198657989502,22.356294631958008,20.942190170288086,17.893321990966797,11403.4619140625,10643,1.071452021598816,281200001024.0,11.369999885559082,11.449999809265137,11.529999732971191,0.43860000371932983,-1.0379999876022339,-0.6830000281333923,-0.3630000054836273,0.7749999761581421,1.0549999475479126,1.315000057220459,1.5750000476837158,9.612000465393066,9.706999778747559,9.866999626159668,-12.180000305175781,-11.729999542236328,-11.279999732971191
493771,GAMAJ144928.63-011617.4,4,0,1035996729779972096,SDSS,222.36932,-1.27153,0.20232999324798584,5,0.0,0.9868500232696533,11.877260208129883,11.871511363823295,0.07000400871038437,2.0772366523742676,0.07640780508518219,-24.086193084716797,0.012001034803688526,-24.34878921508789,6,15.447600364685059,3.628079652786255,3.253000020980835,0.07930000126361847,35.257198333740234,0.012199999764561653,0.056985899806022644,0.03420000150799751,0.005200000014156103,1.441499948501587,222.3693,-1.2714899778366089,14.731459617614746,21.436830520629883,20.151729583740234,16.91461753845215,24344.2578125,12364,1.9689630270004272,493771,16.311100006103516,3.8043935298919678,3.506200075149536,0.055799998342990875,-20.605199813842773,0.010200000368058681,0.07261379808187485,0.05400000140070915,0.007199999876320362,4.448299884796143,222.36931,-1.2715100049972534,15.214815139770508,22.469738006591797,21.14563751220703,18.852272033691406,20551.7734375,14814,1.3873209953308105,355300016128.0,11.569999694824219,11.65999984741211,11.770000457763672,0.9581000208854675,-0.8880000114440918,-0.5529999732971191,-0.032999999821186066,0.8149999976158142,0.8949999809265137,1.284999966621399,1.565000057220459,9.612000465393066,9.791999816894531,9.871999740600586,-12.180000305175781,-11.729999542236328,-11.199999809265137
509069,GAMAJ143828.23-012732.7,1,1,G15_Y2_016_397,GAMA,219.61762,-1.45909,0.24922999739646912,4,1.0,1.021639347076416,11.269571304321289,11.278868915171302,0.0902557373046875,1.983593225479126,0.09563596546649933,-22.812824249267578,0.013114167377352715,-23.187204360961914,6,17.19879913330078,1.7213741540908813,3.180500030517578,0.1518000066280365,58.840599060058594,0.009399999864399433,0.030103199183940887,0.07580000162124634,0.00930000003427267,2.1598000526428223,219.61769,-1.4590400457382202,14.920248985290527,21.468271255493164,20.19487190246582,7.883058071136475,10442.759765625,10096,1.0343459844589233,509069,18.07309913635254,1.7161874771118164,3.094099998474121,0.16840000450611115,74.77349853515625,0.022299999371170998,0.06902039796113968,0.14470000565052032,0.018200000748038292,3.8039000034332275,219.61765,-1.4590799808502197,15.939764976501465,22.300277709960938,21.04115867614746,7.691626071929932,11089.71875,10145,1.0931220054626465,244399996928.0,11.199999809265137,11.300000190734863,11.350000381469727,1.2619999647140503,-0.3529999852180481,-0.14300000667572021,0.06700000166893005,0.7250000238418579,0.9449999928474426,1.1050000190734863,1.284999966621399,9.677000045776367,9.807000160217285,9.871999740600586,-11.640000343322754,-11.199999809265137,-10.880000114440918
512314,GAMAJ143349.83-010435.7,3,0,344539967487240192,SDSS,218.45767,-1.07661,0.22811999917030334,5,0.0,1.3032423257827759,11.365252494812012,11.480277671050619,0.08917851746082306,1.9884403944015503,0.0946921706199646,-23.038055419921875,0.014675507321953773,-23.39266586303711,6,16.506399154663086,3.262061357498169,5.254799842834473,0.3986999988555908,-88.17030334472656,0.010099999606609344,0.0701730027794838,0.0828000009059906,0.00430000014603138,0.4717999994754791,218.45767,-1.0765600204467773,11.002718925476074,22.053571701049805,20.517038345336914,23.486045837402344,10779.4404296875,10935,0.9857740998268127,512314,17.265199661254883,4.031184673309326,5.796000003814697,0.42669999599456787,-87.69719696044922,0.020899999886751175,0.18082259595394135,0.16249999403953552,0.008200000040233135,0.6881999969482422,218.45766,-1.0765800476074219,11.046317100524902,23.272167205810547,21.683767318725586,32.16767883300781,11618.474609375,11545,1.0063639879226685,202899996672.0,11.300000190734863,11.359999656677246,11.4399995803833,1.3949999809265137,-0.09799999743700027,0.0020000000949949026,0.21199999749660492,0.7549999952316284,0.9850000143051147,1.1749999523162842,1.274999976158142,9.597000122070312,9.717000007629395,9.862000465393066,-11.359999656677246,-11.010000228881836,-10.75
512391,GAMAJ143444.97-010752.2,3,0,344536668952356864,SDSS,218.68741,-1.13122,0.24447999894618988,5,0.0,1.3745061159133911,11.535662651062012,11.673809327654396,0.09377765655517578,1.98143470287323,0.09975388646125793,-23.477941513061523,0.014254502020776272,-23.857439041137695,6,16.252899169921875,4.680335521697998,8.132699966430664,0.1534000039100647,-10.97070026397705,0.023000000044703484,0.2476734071969986,0.20630000531673431,0.007499999832361937,1.5850000381469727,218.6874,-1.131160020828247,5.888084888458252,23.187454223632812,21.418930053710938,55.6004638671875,14433.54296875,13589,1.0621490478515625,512391,16.90410041809082,8.116575241088867,9.579999923706055,0.15039999783039093,-6.314899921417236,0.06530000269412994,1.2971835136413574,0.6172000169754028,0.015200000256299973,3.2434000968933105,218.68741,-1.1311700344085693,4.683546543121338,25.12548065185547,23.26944923400879,119.96931457519531,13950.9375,11117,1.2549190521240234,243799998464.0,11.369999885559082,11.470000267028809,11.550000190734863,2.058000087738037,-0.03799999877810478,0.20200000703334808,0.3619999885559082,0.9449999928474426,1.1050000190734863,1.284999966621399,1.5750000476837158,9.621999740600586,9.756999969482422,9.842000007629395,-11.390000343322754,-11.010000228881836,-10.630000114440918
512682,GAMAJ143838.93-010205.4,3,0,345684834405869568,SDSS,219.66223,-1.03483,0.21758000552654266,5,0.0,1.451573371887207,11.357552528381348,11.519391521150071,0.09594699740409851,1.9580718278884888,0.10204272717237473,-23.1043758392334,0.015138785354793072,-23.417871475219727,6,16.225799560546875,8.714842796325684,4.3308000564575195,0.3797000050544739,81.12940216064453,0.011800000444054604,0.195026695728302,0.06040000170469284,0.003800000064074993,0.40209999680519104,219.66226,-1.0347700119018555,14.793803215026855,23.838685989379883,22.404052734375,51.97496032714844,25494.015625,28933,0.8811398148536682,512682,16.973899841308594,10.243088722229004,4.75439977645874,0.33219999074935913,82.3062973022461,0.032600000500679016,0.6198614835739136,0.15240000188350677,0.009399999864399433,1.0782999992370605,219.66222,-1.034850001335144,15.102371215820312,25.066850662231445,23.583120346069336,66.74394226074219,22884.044921875,22750,1.005892038345337,247600005120.0,11.260000228881836,11.380000114440918,11.430000305175781,0.9825999736785889,-0.06800000369548798,0.10700000077486038,0.15700000524520874,0.574999988079071,0.824999988079071,0.9449999928474426,1.1449999809265137,9.647000312805176,9.842000007629395,9.916999816894531,-11.510000228881836,-11.15999984741211,-10.84000015258789
516855,GAMAJ083817.75+021656.8,2,1,5397588437400813568,SDSS,129.57399,2.28247,0.20983999967575073,5,0.0,1.2159818410873413,11.398287773132324,11.483214862563736,0.09167303144931793,1.990289568901062,0.09721516817808151,-23.11406707763672,0.01470993272960186,-23.457721710205078,6,16.336299896240234,2.7851223945617676,4.002299785614014,0.12600000202655792,-63.9468994140625,0.006200000178068876,0.035527199506759644,0.05009999871253967,0.0052999998442828655,1.410599946975708,129.574,2.2824599742889404,13.471226692199707,21.803001403808594,20.40974998474121,15.463062286376953,12416.859375,11594,1.0709730386734009,516855,17.0841007232666,3.646453619003296,4.395999908447266,0.1459999978542328,-68.85289764404297,0.01850000023841858,0.13298970460891724,0.12359999865293503,0.010499999858438969,2.4186999797821045,129.57398,2.282449960708618,13.973610877990723,23.160032272338867,21.717548370361328,22.051475524902344,11409.814453125,11220,1.0169169902801514,271999991808.0,11.289999961853027,11.40999984741211,11.479999542236328,0.7918000221252441,-0.9829999804496765,-0.3330000042915344,-0.10300000011920929,0.675000011920929,0.824999988079071,0.9649999737739563,1.2350000143051147,9.677000045776367,9.82699966430664,9.927000045776367,-11.9399995803833,-11.520000457763672,-11.140000343322754
518046,GAMAJ085914.13+024208.6,2,1,636161797119830016,SDSS,134.80892,2.7024,0.23080000281333923,5,0.0,1.1216951608657837,11.366843223571777,11.416718069848601,0.10052558034658432,1.9242186546325684,0.1073572188615799,-23.221750259399414,0.015340953134000301,-23.515539169311523,6,16.54800033569336,2.2057034969329834,3.7177999019622803,0.13279999792575836,-77.54840087890625,0.00570000009611249,0.026272499933838844,0.04859999939799309,0.00559999980032444,1.4430999755859375,134.80893,2.7024099826812744,13.74694538116455,21.46116065979004,20.106483459472656,11.483382225036621,11326.0419921875,10062,1.1256250143051147,518046,17.29680061340332,2.3131325244903564,3.851099967956543,0.0868000015616417,-68.82050323486328,0.016499999910593033,0.07339350134134293,0.11699999868869781,0.012500000186264515,4.777299880981445,134.80891,2.7024099826812744,14.384196281433105,22.387760162353516,21.014667510986328,12.414588928222656,10751.1015625,10090,1.065521001815796,225999994880.0,11.170000076293945,11.3100004196167,11.350000381469727,0.016289999708533287,-1.3179999589920044,-0.878000020980835,-0.5230000019073486,0.4350000023841858,0.625,0.8650000095367432,1.1349999904632568,9.552000045776367,9.692000389099121,9.767000198364258,-12.069999694824219,-11.609999656677246,-11.100000381469727
535455,GAMAJ115135.28-005646.1,1,1,G12_Y1_CS2_358,GAMA,177.897,-0.94616,0.2439199984073639,4,1.0,1.467894196510315,11.005975723266602,11.172670476716071,0.10086385160684586,1.8452723026275635,0.10550808906555176,-22.50632667541504,0.01888943463563919,-23.458370208740234,6,17.4414005279541,1.6940507888793945,1.7807999849319458,0.2468000054359436,76.92680358886719,0.005799999926239252,0.012305700220167637,0.020600000396370888,0.002199999988079071,0.3400000035762787,177.89705,-0.9460999965667725,17.739503860473633,21.251195907592773,20.273757934570312,5.231098175048828,29199.798828125,19311,1.5120810270309448,535455,17.783700942993164,3.7944610118865967,3.720599889755249,0.43959999084472656,79.27459716796875,0.0364999994635582,0.23970690369606018,0.17030000686645508,0.012600000016391277,1.2000999450683594,177.89702,-0.9461699724197388,15.680923461914062,23.401216506958008,22.046144485473633,19.767536163330078,35699.01953125,31914,1.1186009645462036,173399998464.0,11.199999809265137,11.329999923706055,11.420000076293945,7.206999778747559,0.6320000290870667,0.7870000004768372,0.9169999957084656,0.38499999046325684,0.6349999904632568,1.0149999856948853,1.465000033378601,9.467000007629395,9.631999969482422,9.772000312805176,-10.739999771118164,-10.4399995803833,-10.149999618530273
536490,GAMAJ121035.31-010034.5,1,0,323199552779741184,SDSS,182.64715,-1.00961,0.21111999452114105,5,0.0,1.3057729005813599,11.4149169921875,11.530784643398736,0.08307916671037674,2.026027202606201,0.08835455775260925,-23.062244415283203,0.01050117239356041,-23.367525100708008,6,16.281099319458008,2.6672182083129883,5.311600208282471,0.24549999833106995,17.1387996673584,0.005900000222027302,0.036713700741529465,0.06400000303983688,0.00419999985024333,0.5943999886512756,182.64723,-1.0095800161361694,10.469037055969238,21.643205642700195,20.100990295410156,19.41629409790039,10319.302734375,10996,0.938459575176239,536490,16.971900939941406,3.852328300476074,7.08519983291626,0.27459999918937683,18.318300247192383,0.03020000085234642,0.26950499415397644,0.2912999987602234,0.010900000110268593,1.386299967765808,182.64717,-1.009619951248169,8.217501640319824,23.24245834350586,21.547409057617188,38.5966796875,10990.216796875,10030,1.0957340002059937,270799994880.0,11.270000457763672,11.380000114440918,11.470000267028809,0.26030001044273376,-0.9179999828338623,-0.703000009059906,-0.4129999876022339,0.9150000214576721,1.0549999475479126,1.2949999570846558,1.5149999856948853,9.682000160217285,9.807000160217285,9.906999588012695,-12.050000190734863,-11.770000457763672,-11.300000190734863
537535,GAMAJ122214.71-005420.3,2,0,324261955504203776,SDSS,185.56133,-0.90567,0.20670999586582184,5,0.0,1.1175410747528076,11.291228294372559,11.339491788781151,0.09510710090398788,1.9733844995498657,0.09932468086481094,-22.895414352416992,0.0146592753008008,-23.251422882080078,6,16.538000106811523,2.1408867835998535,2.5822999477386475,0.1972000002861023,52.799400329589844,0.005799999926239252,0.023051999509334564,0.03280000016093254,0.00570000009611249,1.0642999410629272,185.56136,-0.9056299924850464,15.863851547241211,21.113780975341797,19.94793701171875,8.390829086303711,12919.4560546875,10076,1.2822010517120361,537535,17.34819984436035,2.3480496406555176,2.539400100708008,0.22220000624656677,51.36349868774414,0.01209999993443489,0.048815999180078506,0.057100001722574234,0.009100000374019146,1.548200011253357,185.56133,-0.9056599736213684,16.92475128173828,22.081605911254883,20.92435646057129,9.094892501831055,10382.427734375,10128,1.0251209735870361,146200002560.0,11.15999984741211,11.3100004196167,11.359999656677246,1.0729999542236328,-0.0729999989271164,0.03200000151991844,0.2370000034570694,0.6650000214576721,0.8550000190734863,1.0149999856948853,1.065000057220459,9.562000274658203,9.79699993133545,9.862000465393066,-11.3100004196167,-10.630000114440918,-10.569999694824219
544616,GAMAJ142506.63-010148.2,1,0,343452550084716544,SDSS,216.27763,-1.03006,0.20496000349521637,5,0.0,1.1162620782852173,11.491336822509766,11.539102993626294,0.08781544864177704,2.0237233638763428,0.09080690145492554,-23.252748489379883,0.013399378396570683,-23.67735481262207,6,16.086999893188477,3.414102792739868,3.875,0.14219999313354492,-32.39360046386719,0.006500000134110451,0.04369710013270378,0.03880000114440918,0.005200000014156103,1.251099944114685,216.27767,-1.0300400257110596,13.90318489074707,21.958627700805664,20.582298278808594,18.42270278930664,14043.96875,12197,1.151427984237671,544616,17.03569984436035,3.1752774715423584,3.425299882888794,0.13040000200271606,-33.4734992980957,0.011500000022351742,0.06813900172710419,0.0674000009894371,0.008200000040233135,2.160099983215332,216.27765,-1.030060052871704,15.620967864990234,22.700298309326172,21.388357162475586,15.434684753417969,10384.24609375,10912,0.9516354203224182,325800001536.0,11.460000038146973,11.510000228881836,11.550000190734863,0.745199978351593,-0.37299999594688416,-0.24799999594688416,-0.10300000011920929,0.7149999737739563,0.824999988079071,0.875,1.0750000476837158,9.807000160217285,9.892000198364258,9.942000389099121,-11.90999984741211,-11.59000015258789,-11.180000305175781
545123,GAMAJ143329.73-005103.2,2,0,344547664068634624,SDSS,218.37392,-0.8509,0.24908000230789185,4,0.0,1.4379355907440186,11.091620445251465,11.249359878439543,0.09086514264345169,2.005014419555664,0.09676271677017212,-22.299409866333008,0.01544227171689272,-22.739652633666992,6,17.434999465942383,2.251739740371704,1.8779000043869019,0.04839999973773956,67.59459686279297,0.012000000104308128,0.038849398493766785,0.03660000115633011,0.00989999994635582,7.90369987487793,218.37395,-0.8508999943733215,18.421045303344727,22.143213272094727,21.139177322387695,7.173797130584717,13308.0380859375,9822,1.3549209833145142,545123,18.276199340820312,2.5490427017211914,1.9452999830245972,0.11110000312328339,-6.599400043487549,0.028200000524520874,0.09420809894800186,0.07000000029802322,0.014700000174343586,5.910999774932861,218.37392,-0.8509299755096436,19.329145431518555,23.197433471679688,22.17566680908203,8.295327186584473,7982.69091796875,9913,0.805275022983551,218300006400.0,11.279999732971191,11.420000076293945,11.520000457763672,0.8076000213623047,-0.5580000281333923,-0.12800000607967377,0.21199999749660492,0.5249999761581421,0.7549999952316284,1.1150000095367432,1.565000057220459,9.57699966430664,9.732000350952148,9.85200023651123,-11.720000267028809,-11.229999542236328,-10.699999809265137
545150,GAMAJ143415.35-005809.3,3,0,344537768463984640,SDSS,218.56397,-0.96924,0.21881000697612762,5,0.0,1.289703130722046,11.523666381835938,11.634156135912864,0.09060557931661606,1.9911811351776123,0.09512228518724442,-23.426864624023438,0.012009969912469387,-23.769323348999023,6,15.944600105285645,5.16002082824707,5.970799922943115,0.2565000057220459,-73.96829986572266,0.008200000040233135,0.09532680362462997,0.07159999758005142,0.003700000001117587,0.5044999718666077,218.56398,-0.969219982624054,10.180290222167969,22.785655975341797,21.181509017944336,42.52341842651367,13014.78125,15755,0.8260731101036072,545150,16.779399871826172,5.422271251678467,6.473499774932861,0.2425999939441681,-72.1167984008789,0.023499999195337296,0.2828955054283142,0.19709999859333038,0.008500000461935997,1.1924999952316284,218.56396,-0.9692599773406982,10.094294548034668,23.791112899780273,22.14406967163086,48.90055465698242,11184.1298828125,12693,0.881125807762146,439400005632.0,11.420000076293945,11.5600004196167,11.630000114440918,0.2612000107765198,-0.8629999756813049,-0.49300000071525574,-0.12800000607967377,0.7649999856948853,0.824999988079071,1.0549999475479126,1.4550000429153442,9.652000427246094,9.836999893188477,9.95199966430664,-12.180000305175781,-11.699999809265137,-11.300000190734863
545154,GAMAJ143418.05-005918.9,3,0,344540792120961024,SDSS,218.57525,-0.98857,0.21886999905109406,5,0.0,1.14383864402771,11.357221603393555,11.41558636827818,0.09669315814971924,1.9750407934188843,0.1028868705034256,-23.048805236816406,0.014989747665822506,-23.401357650756836,6,16.332500457763672,3.8977203369140625,6.46560001373291,0.28780001401901245,-79.8905029296875,0.010700000450015068,0.09522510319948196,0.1039000004529953,0.004399999976158142,0.5662999749183655,218.57527,-0.9885299801826477,8.880237579345703,22.55990219116211,20.91350746154785,35.10262680053711,8642.4873046875,11198,0.771788477897644,545154,17.29170036315918,3.2663328647613525,5.910600185394287,0.3100999891757965,-80.87560272216797,0.029500000178813934,0.20255249738693237,0.24650000035762787,0.009399999864399433,1.2002999782562256,218.57524,-0.9885900020599365,10.578529357910156,23.053192138671875,21.454416275024414,26.622079849243164,9077.0869140625,10138,0.8953527808189392,196800004096.0,11.260000228881836,11.369999885559082,11.449999809265137,0.17440000176429749,-0.8679999709129333,-0.3779999911785126,-0.08299999684095383,0.7350000143051147,0.9549999833106995,1.1950000524520874,1.4550000429153442,9.626999855041504,9.777000427246094,9.866999626159668,-11.819999694824219,-11.420000076293945,-11.029999732971191
